up (1).jpg,down,1458.6973,1072.3611,-1606.3018,1508.8804,1005.16895,-1525.273,1538.1221,1008.51074,-1525.2235,1557.9275,1011.1831,-1524.9695,1420.6182,997.5443,-1521.2758,1392.0709,995.4951,-1521.3245,1370.0924,995.5703,-1521.335,1597.3818,1038.7327,-988.3209,1340.5308,1030.8207,-984.6018,1514.8885,1153.6257,-1402.9524,1405.6348,1145.9656,-1400.2593,1795.1514,1465.3523,-657.41943,1151.7218,1484.0492,-712.01855,1898.0709,1975.65,-276.63077,1068.4031,2018.3193,-601.32153,1931.5371,2462.9846,-538.61847,1089.4979,2487.3787,-1012.9301,1943.9868,2595.2617,-672.35004,1078.5956,2632.9543,-1171.8945,1884.7957,2589.2659,-849.1599,1125.6355,2628.7834,-1346.9243,1861.3019,2548.1172,-606.0944,1144.6975,2578.5454,-1090.9108,1697.0564,2452.8472,19.308811,1320.7225,2480.0388,-19.985237,1712.6365,3134.423,235.01062,1342.8425,3133.2295,266.70578,1709.068,3597.2595,1591.6318,1351.4988,3634.6216,1457.8616,1656.1853,3646.463,1691.4187,1388.4094,3693.0332,1547.0537,1824.1367,3892.625,1183.2241,1222.738,3911.4272,986.46936
up (10).jpg,down,1457.0923,1074.3572,-1484.0754,1506.0325,1006.63525,-1415.2649,1535.1686,1009.1024,-1415.2336,1554.291,1011.55005,-1414.9738,1419.0999,1000.79846,-1403.553,1390.7623,1000.0078,-1403.5989,1369.425,1001.23926,-1403.5662,1593.8164,1038.8701,-938.2174,1342.3121,1037.335,-898.5592,1508.4995,1152.8794,-1302.6494,1404.9196,1148.9419,-1289.3813,1798.7554,1461.0065,-660.5139,1163.0524,1481.0203,-658.21,1898.1409,1963.9792,-327.50812,1079.1456,1996.5706,-534.0016,1926.8591,2455.0522,-556.7533,1092.8253,2485.8706,-884.6402,1944.0632,2585.3167,-682.907,1073.7694,2628.9678,-1023.5495,1891.3619,2578.769,-846.69055,1126.0181,2626.582,-1195.9241,1868.1116,2541.7156,-618.44434,1144.2303,2577.0825,-960.9048,1689.2443,2443.2612,3.5761127,1316.5553,2462.05,-4.3791146,1709.3866,3105.913,171.20787,1343.0625,3113.8574,251.84825,1704.3651,3609.2405,1351.4778,1346.7328,3629.7192,1320.8496,1648.7656,3662.4844,1434.1348,1385.6396,3679.7148,1400.1317,1824.5732,3910.4058,957.32434,1227.5454,3918.206,890.8324
up (100).jpg,down,1461.2858,1086.7916,-1550.8279,1512.8127,1019.16797,-1471.463,1541.6787,1021.6974,-1471.477,1560.9758,1024.3644,-1471.2583,1426.3098,1013.6299,-1463.7961,1398.2871,1012.29333,-1463.7104,1375.2351,1012.45886,-1463.6831,1601.7539,1055.293,-945.85706,1347.8508,1046.5833,-925.71765,1510.0464,1167.3624,-1352.9471,1408.8337,1162.777,-1345.1384,1792.8792,1487.6985,-634.1351,1161.0325,1493.102,-652.08563,1893.2617,1988.7615,-301.5689,1090.4451,2009.9899,-544.4586,1923.9426,2476.6445,-634.21875,1085.8525,2494.896,-988.5764,1937.5419,2599.2373,-781.16284,1055.8262,2637.287,-1151.7339,1884.7427,2597.6384,-963.08936,1111.5696,2635.114,-1338.6488,1863.6713,2562.269,-706.42316,1130.164,2587.9094,-1073.2314,1687.3801,2458.2576,20.305428,1319.4794,2470.9446,-20.858915,1717.1094,3125.4287,178.04492,1341.2007,3126.2568,220.24225,1708.7926,3626.167,1433.6892,1348.5079,3657.817,1344.9705,1653.0212,3682.3755,1520.7046,1388.1765,3714.896,1424.1821,1835.7983,3917.6455,993.20416,1232.1838,3938.768,852.8377
up (101).jpg,down,1461.2858,1086.7916,-1550.8279,1512.8127,1019.16797,-1471.463,1541.6787,1021.6974,-1471.477,1560.9758,1024.3644,-1471.2583,1426.3098,1013.6299,-1463.7961,1398.2871,1012.29333,-1463.7104,1375.2351,1012.45886,-1463.6831,1601.7539,1055.293,-945.85706,1347.8508,1046.5833,-925.71765,1510.0464,1167.3624,-1352.9471,1408.8337,1162.777,-1345.1384,1792.8792,1487.6985,-634.1351,1161.0325,1493.102,-652.08563,1893.2617,1988.7615,-301.5689,1090.4451,2009.9899,-544.4586,1923.9426,2476.6445,-634.21875,1085.8525,2494.896,-988.5764,1937.5419,2599.2373,-781.16284,1055.8262,2637.287,-1151.7339,1884.7427,2597.6384,-963.08936,1111.5696,2635.114,-1338.6488,1863.6713,2562.269,-706.42316,1130.164,2587.9094,-1073.2314,1687.3801,2458.2576,20.305428,1319.4794,2470.9446,-20.858915,1717.1094,3125.4287,178.04492,1341.2007,3126.2568,220.24225,1708.7926,3626.167,1433.6892,1348.5079,3657.817,1344.9705,1653.0212,3682.3755,1520.7046,1388.1765,3714.896,1424.1821,1835.7983,3917.6455,993.20416,1232.1838,3938.768,852.8377
up (102).jpg,down,1461.2858,1086.7916,-1550.8279,1512.8127,1019.16797,-1471.463,1541.6787,1021.6974,-1471.477,1560.9758,1024.3644,-1471.2583,1426.3098,1013.6299,-1463.7961,1398.2871,1012.29333,-1463.7104,1375.2351,1012.45886,-1463.6831,1601.7539,1055.293,-945.85706,1347.8508,1046.5833,-925.71765,1510.0464,1167.3624,-1352.9471,1408.8337,1162.777,-1345.1384,1792.8792,1487.6985,-634.1351,1161.0325,1493.102,-652.08563,1893.2617,1988.7615,-301.5689,1090.4451,2009.9899,-544.4586,1923.9426,2476.6445,-634.21875,1085.8525,2494.896,-988.5764,1937.5419,2599.2373,-781.16284,1055.8262,2637.287,-1151.7339,1884.7427,2597.6384,-963.08936,1111.5696,2635.114,-1338.6488,1863.6713,2562.269,-706.42316,1130.164,2587.9094,-1073.2314,1687.3801,2458.2576,20.305428,1319.4794,2470.9446,-20.858915,1717.1094,3125.4287,178.04492,1341.2007,3126.2568,220.24225,1708.7926,3626.167,1433.6892,1348.5079,3657.817,1344.9705,1653.0212,3682.3755,1520.7046,1388.1765,3714.896,1424.1821,1835.7983,3917.6455,993.20416,1232.1838,3938.768,852.8377
up (103).jpg,down,1465.3135,1086.4465,-1762.4901,1515.8868,1015.9905,-1687.4856,1542.8427,1016.85815,-1687.3259,1561.5828,1019.5587,-1687.0756,1427.5436,1013.64294,-1690.1218,1398.8761,1013.9905,-1690.1606,1372.5615,1015.9214,-1690.1543,1598.4371,1051.4924,-1148.3229,1345.6301,1051.66,-1181.775,1515.9294,1168.5101,-1556.6433,1415.9395,1167.0968,-1563.907,1789.7604,1486.0691,-780.0869,1156.9114,1486.1274,-907.7679,1885.3474,1985.7062,-386.9895,1077.7887,2004.1052,-814.87585,1914.8126,2485.2344,-662.2786,1069.8555,2502.9985,-1191.0461,1927.8076,2616.0671,-798.7769,1050.686,2653.2131,-1347.7278,1879.533,2610.2192,-977.197,1111.5632,2651.5986,-1525.5457,1862.4343,2573.7363,-732.388,1128.2869,2604.2214,-1269.4265,1679.5698,2469.0442,46.563007,1305.0414,2485.434,-47.447216,1718.4263,3123.126,292.48047,1344.9868,3141.8901,268.4906,1709.9326,3636.382,1496.5574,1354.7676,3649.7832,1396.3085,1644.6536,3689.4854,1579.6946,1391.5757,3695.5781,1477.8789,1846.8059,3935.6768,1068.4316,1245.5886,3942.8887,917.92334
up (104).jpg,down,1465.3135,1086.4465,-1762.4901,1515.8868,1015.9905,-1687.4856,1542.8427,1016.85815,-1687.3259,1561.5828,1019.5587,-1687.0756,1427.5436,1013.64294,-1690.1218,1398.8761,1013.9905,-1690.1606,1372.5615,1015.9214,-1690.1543,1598.4371,1051.4924,-1148.3229,1345.6301,1051.66,-1181.775,1515.9294,1168.5101,-1556.6433,1415.9395,1167.0968,-1563.907,1789.7604,1486.0691,-780.0869,1156.9114,1486.1274,-907.7679,1885.3474,1985.7062,-386.9895,1077.7887,2004.1052,-814.87585,1914.8126,2485.2344,-662.2786,1069.8555,2502.9985,-1191.0461,1927.8076,2616.0671,-798.7769,1050.686,2653.2131,-1347.7278,1879.533,2610.2192,-977.197,1111.5632,2651.5986,-1525.5457,1862.4343,2573.7363,-732.388,1128.2869,2604.2214,-1269.4265,1679.5698,2469.0442,46.563007,1305.0414,2485.434,-47.447216,1718.4263,3123.126,292.48047,1344.9868,3141.8901,268.4906,1709.9326,3636.382,1496.5574,1354.7676,3649.7832,1396.3085,1644.6536,3689.4854,1579.6946,1391.5757,3695.5781,1477.8789,1846.8059,3935.6768,1068.4316,1245.5886,3942.8887,917.92334
up (105).jpg,down,1465.3135,1086.4465,-1762.4901,1515.8868,1015.9905,-1687.4856,1542.8427,1016.85815,-1687.3259,1561.5828,1019.5587,-1687.0756,1427.5436,1013.64294,-1690.1218,1398.8761,1013.9905,-1690.1606,1372.5615,1015.9214,-1690.1543,1598.4371,1051.4924,-1148.3229,1345.6301,1051.66,-1181.775,1515.9294,1168.5101,-1556.6433,1415.9395,1167.0968,-1563.907,1789.7604,1486.0691,-780.0869,1156.9114,1486.1274,-907.7679,1885.3474,1985.7062,-386.9895,1077.7887,2004.1052,-814.87585,1914.8126,2485.2344,-662.2786,1069.8555,2502.9985,-1191.0461,1927.8076,2616.0671,-798.7769,1050.686,2653.2131,-1347.7278,1879.533,2610.2192,-977.197,1111.5632,2651.5986,-1525.5457,1862.4343,2573.7363,-732.388,1128.2869,2604.2214,-1269.4265,1679.5698,2469.0442,46.563007,1305.0414,2485.434,-47.447216,1718.4263,3123.126,292.48047,1344.9868,3141.8901,268.4906,1709.9326,3636.382,1496.5574,1354.7676,3649.7832,1396.3085,1644.6536,3689.4854,1579.6946,1391.5757,3695.5781,1477.8789,1846.8059,3935.6768,1068.4316,1245.5886,3942.8887,917.92334
up (106).jpg,down,1465.3135,1086.4465,-1762.4901,1515.8868,1015.9905,-1687.4856,1542.8427,1016.85815,-1687.3259,1561.5828,1019.5587,-1687.0756,1427.5436,1013.64294,-1690.1218,1398.8761,1013.9905,-1690.1606,1372.5615,1015.9214,-1690.1543,1598.4371,1051.4924,-1148.3229,1345.6301,1051.66,-1181.775,1515.9294,1168.5101,-1556.6433,1415.9395,1167.0968,-1563.907,1789.7604,1486.0691,-780.0869,1156.9114,1486.1274,-907.7679,1885.3474,1985.7062,-386.9895,1077.7887,2004.1052,-814.87585,1914.8126,2485.2344,-662.2786,1069.8555,2502.9985,-1191.0461,1927.8076,2616.0671,-798.7769,1050.686,2653.2131,-1347.7278,1879.533,2610.2192,-977.197,1111.5632,2651.5986,-1525.5457,1862.4343,2573.7363,-732.388,1128.2869,2604.2214,-1269.4265,1679.5698,2469.0442,46.563007,1305.0414,2485.434,-47.447216,1718.4263,3123.126,292.48047,1344.9868,3141.8901,268.4906,1709.9326,3636.382,1496.5574,1354.7676,3649.7832,1396.3085,1644.6536,3689.4854,1579.6946,1391.5757,3695.5781,1477.8789,1846.8059,3935.6768,1068.4316,1245.5886,3942.8887,917.92334
up (107).jpg,down,1465.3135,1086.4465,-1762.4901,1515.8868,1015.9905,-1687.4856,1542.8427,1016.85815,-1687.3259,1561.5828,1019.5587,-1687.0756,1427.5436,1013.64294,-1690.1218,1398.8761,1013.9905,-1690.1606,1372.5615,1015.9214,-1690.1543,1598.4371,1051.4924,-1148.3229,1345.6301,1051.66,-1181.775,1515.9294,1168.5101,-1556.6433,1415.9395,1167.0968,-1563.907,1789.7604,1486.0691,-780.0869,1156.9114,1486.1274,-907.7679,1885.3474,1985.7062,-386.9895,1077.7887,2004.1052,-814.87585,1914.8126,2485.2344,-662.2786,1069.8555,2502.9985,-1191.0461,1927.8076,2616.0671,-798.7769,1050.686,2653.2131,-1347.7278,1879.533,2610.2192,-977.197,1111.5632,2651.5986,-1525.5457,1862.4343,2573.7363,-732.388,1128.2869,2604.2214,-1269.4265,1679.5698,2469.0442,46.563007,1305.0414,2485.434,-47.447216,1718.4263,3123.126,292.48047,1344.9868,3141.8901,268.4906,1709.9326,3636.382,1496.5574,1354.7676,3649.7832,1396.3085,1644.6536,3689.4854,1579.6946,1391.5757,3695.5781,1477.8789,1846.8059,3935.6768,1068.4316,1245.5886,3942.8887,917.92334
