P_20231206_160212_BURST_001 - Copy (2).jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001 - Copy (3).jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001 - Copy (4).jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001 - Copy (5).jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001 - Copy (6).jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001 - Copy.jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_001.jpg,Down,743.4573,2342.6296,-1363.6606,744.956,2291.761,-1305.6654,759.9256,2279.935,-1305.4283,772.94653,2267.7068,-1305.7666,701.8852,2324.2334,-1337.9597,688.7005,2334.5146,-1337.9811,672.4855,2345.9043,-1337.8713,794.0942,2265.2778,-753.9886,652.6234,2377.6396,-930.7278,793.1834,2358.8354,-1137.8865,741.0566,2402.1958,-1191.1621,997.4509,2305.5232,-556.61115,723.89154,2611.391,-420.82974,1299.3994,2395.792,-644.2388,447.45474,2693.467,-463.4662,1295.2988,2727.679,-1100.8401,587.3821,2437.156,-29.94623,1239.6101,2785.966,-1270.9587,600.886,2367.6272,-96.95813,1201.8087,2774.1055,-1281.4609,626.1183,2384.5835,-20.653866,1212.3636,2759.2368,-1111.7618,629.7656,2410.0457,-11.407004,1543.3557,2424.0208,-19.074686,1537.0718,2642.1104,18.903606,2088.2073,2499.8496,-99.112564,2071.9487,2659.3867,-72.99785,2611.8271,2595.1235,192.3118,2625.7822,2660.8755,267.63995,2666.377,2608.4124,207.71616,2677.998,2662.1377,282.74078,2861.1943,2607.9478,-359.94165,2879.1465,2675.7996,-228.7517
P_20231206_160212_BURST_002 - Copy (2).jpg,Down,730.5111,2331.042,-1343.0421,731.0947,2279.8745,-1283.6849,746.8013,2268.386,-1283.4827,761.2317,2256.1738,-1283.795,688.3906,2310.5437,-1316.8391,674.31537,2319.7058,-1316.8907,659.20154,2329.6028,-1316.7994,785.0354,2253.1892,-726.2059,644.39484,2355.4365,-905.92236,781.7591,2347.2844,-1116.0358,729.66064,2386.5906,-1170.2782,990.3407,2297.6663,-529.5991,713.8418,2597.83,-392.81277,1293.8088,2390.6775,-689.37506,450.70917,2676.7007,-408.8604,1274.6525,2715.873,-1256.1393,587.133,2437.2488,47.529125,1226.2173,2774.9934,-1443.6853,602.75037,2369.0845,-15.393408,1189.363,2762.2332,-1450.7191,626.5917,2382.5938,52.777184,1197.4521,2746.9407,-1270.5029,628.2717,2405.5154,64.30319,1546.7124,2419.05,-19.365143,1538.0717,2642.5933,19.205963,2081.9302,2506.1692,-32.569553,2076.8655,2666.7925,-27.466599,2589.3325,2595.3308,307.32703,2619.6685,2660.4114,347.68097,2639.466,2611.2317,328.27444,2671.0264,2662.975,366.24326,2834.8337,2608.611,-238.16986,2872.225,2668.471,-157.26544
P_20231206_160212_BURST_002 - Copy (3).jpg,Down,730.5111,2331.042,-1343.0421,731.0947,2279.8745,-1283.6849,746.8013,2268.386,-1283.4827,761.2317,2256.1738,-1283.795,688.3906,2310.5437,-1316.8391,674.31537,2319.7058,-1316.8907,659.20154,2329.6028,-1316.7994,785.0354,2253.1892,-726.2059,644.39484,2355.4365,-905.92236,781.7591,2347.2844,-1116.0358,729.66064,2386.5906,-1170.2782,990.3407,2297.6663,-529.5991,713.8418,2597.83,-392.81277,1293.8088,2390.6775,-689.37506,450.70917,2676.7007,-408.8604,1274.6525,2715.873,-1256.1393,587.133,2437.2488,47.529125,1226.2173,2774.9934,-1443.6853,602.75037,2369.0845,-15.393408,1189.363,2762.2332,-1450.7191,626.5917,2382.5938,52.777184,1197.4521,2746.9407,-1270.5029,628.2717,2405.5154,64.30319,1546.7124,2419.05,-19.365143,1538.0717,2642.5933,19.205963,2081.9302,2506.1692,-32.569553,2076.8655,2666.7925,-27.466599,2589.3325,2595.3308,307.32703,2619.6685,2660.4114,347.68097,2639.466,2611.2317,328.27444,2671.0264,2662.975,366.24326,2834.8337,2608.611,-238.16986,2872.225,2668.471,-157.26544
P_20231206_160212_BURST_002 - Copy (4).jpg,Down,730.5111,2331.042,-1343.0421,731.0947,2279.8745,-1283.6849,746.8013,2268.386,-1283.4827,761.2317,2256.1738,-1283.795,688.3906,2310.5437,-1316.8391,674.31537,2319.7058,-1316.8907,659.20154,2329.6028,-1316.7994,785.0354,2253.1892,-726.2059,644.39484,2355.4365,-905.92236,781.7591,2347.2844,-1116.0358,729.66064,2386.5906,-1170.2782,990.3407,2297.6663,-529.5991,713.8418,2597.83,-392.81277,1293.8088,2390.6775,-689.37506,450.70917,2676.7007,-408.8604,1274.6525,2715.873,-1256.1393,587.133,2437.2488,47.529125,1226.2173,2774.9934,-1443.6853,602.75037,2369.0845,-15.393408,1189.363,2762.2332,-1450.7191,626.5917,2382.5938,52.777184,1197.4521,2746.9407,-1270.5029,628.2717,2405.5154,64.30319,1546.7124,2419.05,-19.365143,1538.0717,2642.5933,19.205963,2081.9302,2506.1692,-32.569553,2076.8655,2666.7925,-27.466599,2589.3325,2595.3308,307.32703,2619.6685,2660.4114,347.68097,2639.466,2611.2317,328.27444,2671.0264,2662.975,366.24326,2834.8337,2608.611,-238.16986,2872.225,2668.471,-157.26544
