P_20231206_154850_BURST_001 - Copy (2).jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001 - Copy (3).jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001 - Copy (4).jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001 - Copy (5).jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001 - Copy (6).jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001 - Copy.jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_001.jpg,down,1566.2443,1082.6311,-1990.6995,1610.3442,1021.8865,-1910.9601,1636.6058,1021.8323,-1911.1211,1655.3558,1022.60364,-1911.193,1537.4568,1022.8164,-1903.4775,1514.8645,1024.634,-1903.5151,1498.8519,1026.6521,-1903.5728,1691.2225,1053.6392,-1307.7952,1485.4536,1063.3878,-1279.0293,1618.0455,1147.6224,-1755.7354,1527.0034,1148.3447,-1747.1428,1878.383,1437.1536,-851.0173,1338.5198,1439.008,-765.3157,1985.8682,1850.5884,-565.32184,1243.6277,1869.505,-453.48462,2039.6382,2233.139,-1151.678,1193.9105,2253.4722,-941.8475,2049.3667,2368.441,-1324.3324,1159.7775,2374.2559,-1090.6328,2020.1819,2366.4014,-1529.1206,1202.6816,2371.3333,-1303.8827,2002.3293,2333.4688,-1239.0869,1225.7615,2335.146,-1037.0449,1765.665,2270.164,-0.5814783,1461.4142,2279.2222,0.10859631,1743.5276,2867.3232,58.00611,1495.8865,2865.8872,180.8128,1704.7745,3338.4644,1384.4949,1534.6884,3328.8926,1419.958,1677.2662,3389.709,1472.8956,1568.6208,3381.0962,1502.2092,1795.7437,3577.0618,818.7561,1456.578,3583.1787,832.6802
P_20231206_154850_BURST_002 - Copy (2).jpg,down,1570.4447,1098.6006,-1886.7424,1614.2825,1039.6781,-1808.477,1640.0125,1039.732,-1808.7024,1658.3071,1040.8424,-1808.7959,1542.4446,1040.874,-1797.7458,1520.1384,1042.3712,-1797.669,1502.7957,1044.4734,-1797.7258,1693.3704,1070.6523,-1214.5283,1488.431,1079.3914,-1166.64,1619.6873,1161.2947,-1654.266,1530.1544,1161.0608,-1640.4104,1876.589,1433.9294,-781.5991,1345.419,1442.513,-631.9393,1981.217,1837.0923,-540.3706,1249.9436,1862.4677,-299.87164,2037.557,2225.4463,-1169.1643,1196.0858,2248.5378,-801.90906,2048.6702,2365.839,-1349.3286,1159.5625,2378.295,-948.89124,2022.3809,2366.7861,-1553.4309,1199.4619,2377.418,-1173.7614,2003.6042,2327.0598,-1257.495,1222.2369,2337.7888,-902.50287,1764.9622,2269.9146,-31.214176,1465.5604,2281.119,30.879787,1746.9026,2872.6885,44.7813,1494.0948,2884.6877,201.71059,1707.7555,3367.6143,1260.7444,1541.6875,3362.475,1356.3916,1683.3159,3423.12,1335.1045,1577.6208,3419.915,1427.8912,1793.3904,3595.3835,648.9282,1448.0103,3607.8376,750.7062
P_20231206_154850_BURST_002 - Copy (3).jpg,down,1570.4447,1098.6006,-1886.7424,1614.2825,1039.6781,-1808.477,1640.0125,1039.732,-1808.7024,1658.3071,1040.8424,-1808.7959,1542.4446,1040.874,-1797.7458,1520.1384,1042.3712,-1797.669,1502.7957,1044.4734,-1797.7258,1693.3704,1070.6523,-1214.5283,1488.431,1079.3914,-1166.64,1619.6873,1161.2947,-1654.266,1530.1544,1161.0608,-1640.4104,1876.589,1433.9294,-781.5991,1345.419,1442.513,-631.9393,1981.217,1837.0923,-540.3706,1249.9436,1862.4677,-299.87164,2037.557,2225.4463,-1169.1643,1196.0858,2248.5378,-801.90906,2048.6702,2365.839,-1349.3286,1159.5625,2378.295,-948.89124,2022.3809,2366.7861,-1553.4309,1199.4619,2377.418,-1173.7614,2003.6042,2327.0598,-1257.495,1222.2369,2337.7888,-902.50287,1764.9622,2269.9146,-31.214176,1465.5604,2281.119,30.879787,1746.9026,2872.6885,44.7813,1494.0948,2884.6877,201.71059,1707.7555,3367.6143,1260.7444,1541.6875,3362.475,1356.3916,1683.3159,3423.12,1335.1045,1577.6208,3419.915,1427.8912,1793.3904,3595.3835,648.9282,1448.0103,3607.8376,750.7062
P_20231206_154850_BURST_002 - Copy (4).jpg,down,1570.4447,1098.6006,-1886.7424,1614.2825,1039.6781,-1808.477,1640.0125,1039.732,-1808.7024,1658.3071,1040.8424,-1808.7959,1542.4446,1040.874,-1797.7458,1520.1384,1042.3712,-1797.669,1502.7957,1044.4734,-1797.7258,1693.3704,1070.6523,-1214.5283,1488.431,1079.3914,-1166.64,1619.6873,1161.2947,-1654.266,1530.1544,1161.0608,-1640.4104,1876.589,1433.9294,-781.5991,1345.419,1442.513,-631.9393,1981.217,1837.0923,-540.3706,1249.9436,1862.4677,-299.87164,2037.557,2225.4463,-1169.1643,1196.0858,2248.5378,-801.90906,2048.6702,2365.839,-1349.3286,1159.5625,2378.295,-948.89124,2022.3809,2366.7861,-1553.4309,1199.4619,2377.418,-1173.7614,2003.6042,2327.0598,-1257.495,1222.2369,2337.7888,-902.50287,1764.9622,2269.9146,-31.214176,1465.5604,2281.119,30.879787,1746.9026,2872.6885,44.7813,1494.0948,2884.6877,201.71059,1707.7555,3367.6143,1260.7444,1541.6875,3362.475,1356.3916,1683.3159,3423.12,1335.1045,1577.6208,3419.915,1427.8912,1793.3904,3595.3835,648.9282,1448.0103,3607.8376,750.7062
